TransactionID,OrderID,TransactionDate,Amount,PaymentMethod,TransactionType,SubscriptionRenewal
2115238d-ed5d-48e1-812d-ce3488684d72,53eac59a-d1ab-4118-acb2-d855b9cd42e8,2025-02-12,2028.4,Credit Card,Order Payment,0
844b2c1e-7d58-4295-a6f4-2c6b48898bea,d0ed1258-44cc-45c8-bf72-9a85aa4da00e,2024-04-03,2961.75,Credit Card,Subscription Payment,0
36176a7e-f3fa-479e-b9c3-99652cce2e40,e52a4255-99c0-4e5c-ac99-abbaed4374ea,2024-10-01,1121.86,Gift Card,Order Payment,0
1e97dcac-9234-4c87-8db0-a65d159c2324,05d8ff1f-2d1f-46ac-b4c6-da3f40eeb58e,2024-08-26,1126.2,Gift Card,Order Payment,0
799352a8-9d3d-4b2d-8b06-4a50d378b3ff,81263994-9ae6-4508-9c2d-4be1f7f3d709,2024-08-06,4036.95,Amazon Pay,Order Payment,0
8205b561-8442-413f-b10d-f7aa5da31c59,a0d680cb-4550-4fb9-8d72-0c63bbcdc893,2025-03-08,107.76,Gift Card,Order Payment,0
ed192690-b59f-4608-8dc0-7015dca72669,dded3450-161e-4078-919d-035847e0767b,2024-12-30,1400.52,PayPal,Subscription Payment,0
0391bb0b-5e93-48fa-8c00-ac600fa097b7,e8ff0242-168d-45c3-9640-840c0fb40d36,2024-05-21,1659.6,Amazon Pay,Subscription Payment,0
684088e2-5530-47f4-92fc-0d5e9e439bc3,a69fc840-c037-4760-9d55-a24abecdf410,2024-06-17,1852.56,PayPal,Order Payment,0
2d737e00-0c0c-4199-8a14-f4024122cf36,c503e7e0-a41f-4004-a101-2893b1e0503a,2024-11-08,1063.68,Gift Card,Order Payment,0
17c0bd95-2ade-4d99-9757-9cc6242fa77c,598fa8a8-8e28-4e43-96b5-be28d9fdc236,2025-01-25,1104.93,PayPal,Order Payment,0
bcb0daac-4981-4a68-9cff-0b25300b1e28,3042f347-77f2-4b63-8229-f448c3638069,2024-07-09,7114.0,Credit Card,Order Payment,0
6118fff1-7efa-4243-a416-70b17bd92c3d,82c69d73-cfde-400e-96e3-3cabdb789754,2024-10-04,3859.56,Amazon Pay,Subscription Payment,1
8e938b10-5777-4577-abba-02ca6c309f32,e87c1c87-0e05-43ab-a449-e375de2c7cd9,2024-04-16,4882.3,PayPal,Order Payment,0
afeed16a-a278-4cd2-9e20-1a9888c1aadc,59496ed3-beb0-4e06-a76d-450f8751474f,2024-03-28,7020.92,Amazon Pay,Subscription Payment,1
9f3692b5-b3b5-4fef-9346-2a940e064691,cbe7ed93-1cdb-4409-af0b-d39ddd01b916,2024-12-22,1695.74,Amazon Pay,Order Payment,0
6b6ae5d1-fba0-43a7-b6f2-df6e0389f72c,a5c1a685-56b1-4c26-b08d-ae0faff43fa3,2024-04-24,4494.93,Gift Card,Subscription Payment,0
9f345916-0b37-4a20-bff9-12fadee88893,6b4fb9ae-5647-4eff-b20b-ecf88315a685,2024-01-29,2626.04,Amazon Pay,Order Payment,0
7d41ea99-47d1-49b4-ac23-4b7680512894,7cb92715-3c67-4f08-a5bb-98275920b9a1,2024-09-17,2277.15,Credit Card,Order Payment,0
179b1b79-c46a-4510-900a-fee91a4e3fb9,88a89ffc-b447-4753-845e-c6d5f9837d0a,2024-10-17,928.03,Gift Card,Subscription Payment,0
b2aac17e-b677-49f0-9599-2408d7694d5d,010210de-b7aa-460b-b3fe-32a5226337a7,2024-03-22,3699.24,Credit Card,Order Payment,0
febb31e6-13f7-4363-b9e3-a9c4f1494a32,82f08e37-73c9-42be-a1f5-873e6d462c75,2024-06-06,3586.38,Amazon Pay,Subscription Payment,0
6dab939d-9e9d-4d58-a87a-ebd65c156e56,6dfbbbba-960a-4609-b201-42cb1eef9cb7,2025-02-10,2679.72,Credit Card,Subscription Payment,1
cfcbec0d-7233-489b-856b-473476005679,f127c24b-c987-48f7-8b29-d9c166f8d969,2024-09-17,4791.27,PayPal,Order Payment,0
3448f3f0-9b99-48f2-b7a4-c3fb3e999b99,1f4d4728-845c-4f87-8e1d-dd0ca92cf3a9,2025-02-13,3798.38,Amazon Pay,Order Payment,0
9f3a3aac-2b24-43c9-9ba2-ff3f936c3e2c,0844c78e-7899-48e2-8a14-2bf28600a329,2024-07-03,929.28,Amazon Pay,Subscription Payment,0
2471d5d2-19f6-4117-83ea-add632b362f3,35b4535b-995f-4e1a-bb11-a16268b81e46,2024-03-11,620.8,Credit Card,Subscription Payment,1
35e9c8bb-6e6a-4360-8957-c581f279f377,e812f7cc-2921-4056-964b-2acc93193461,2025-03-25,3898.88,Credit Card,Order Payment,0
decff97a-30ec-4dbd-81df-837cd3638866,29d9c0ad-9649-4a48-b42b-61bd2914c781,2024-11-06,773.13,Amazon Pay,Subscription Payment,0
5170e9db-e2c9-4372-992a-fa5348119c51,727e7127-8c4e-4fd6-a8ab-5043333c1e16,2024-05-15,1060.64,Amazon Pay,Order Payment,0
fededeee-dea5-4f57-9ea2-a620c6380a02,35252e5f-4f4f-479f-ab16-1d5cf8fdb268,2024-07-22,56.96,Amazon Pay,Order Payment,0
67205c1d-350e-4806-b410-97c94a3631f3,ca257ebd-aafb-4844-a2f0-54de0f733048,2024-10-01,75.21,Gift Card,Order Payment,0
7197e1cc-7b43-43f2-a2b2-03ed191a1d4c,620d3b32-8e16-4e32-8f01-2af615d31bb4,2024-04-16,33.9,Amazon Pay,Order Payment,0
07f68e87-5ce5-4658-adad-df9261a2d154,fa082a2d-afc4-44f9-94ba-e0c00d94a915,2024-08-28,2152.8,Credit Card,Subscription Payment,1
d92e72c9-ba0e-43bb-a0e6-cdb290f7ac2d,38f2eff0-79c8-41d8-81fc-e11f6ad795b2,2024-10-17,750.01,Gift Card,Subscription Payment,0
c7c365ba-c81d-4d6f-a6c8-c9e03bc2f959,2429d164-f0e7-4413-9aa4-ef3f7f664150,2024-02-03,1847.57,Gift Card,Order Payment,0
89cb9359-f803-4a0b-b43d-d43ee0713b07,1fbc0a3e-fc6a-4e73-aa77-1ffe8e074c0d,2024-12-31,626.16,Credit Card,Order Payment,0
e653bd0d-1282-4245-8535-9a9ca475a40f,77e42058-c72a-4a96-aaf6-bff1f5780acf,2024-01-27,1857.96,PayPal,Subscription Payment,1
fa9e6465-94bd-4be8-b0c6-37dc0b67422c,fe50650b-dd7b-46ec-a129-e533fd690c6d,2025-03-24,3349.65,Gift Card,Order Payment,0
2bca39f7-aabf-4025-b2a7-ef3fafc02f19,91e99f8d-60c9-4966-9fe7-f716df4b16fc,2024-08-16,3766.74,Amazon Pay,Subscription Payment,0
8ef720c0-089d-4e20-b465-af97c06fa853,ea4ca6f5-2b7f-4310-80fe-93a770bde407,2024-01-03,1246.24,Credit Card,Subscription Payment,1
ff7bfad8-7136-4c07-84e7-beca13429ce3,ecebd02e-f658-477f-ba4d-0547336774f3,2024-08-07,1219.07,Amazon Pay,Order Payment,0
782b9404-4fdd-4218-9632-2ed0216009f9,8be7cb9a-7662-4204-8c20-73304a8e550b,2024-08-18,1449.75,Gift Card,Subscription Payment,0
7fc07941-d663-4cb2-8f3c-5870ed130fa5,61ac1a5b-9ea5-435f-b92f-5bf2dd3d472b,2024-09-30,7347.56,PayPal,Order Payment,0
96302bf6-47d4-4386-a54d-cd2f3e3fa8ac,a34c57e6-6cae-4393-8350-3dfa94aa7564,2024-11-29,1999.08,PayPal,Subscription Payment,1
e4274d01-9b39-43bf-be58-a287b4913d8b,0503bc57-3e81-402d-a8ef-03ff21675e24,2025-03-03,7759.88,PayPal,Order Payment,0
6abba7e4-d056-49ec-bee7-2ba4d455b319,50ef0c17-9088-437d-ab9c-75f703613f78,2025-03-03,2175.15,Amazon Pay,Order Payment,0
e59e658b-1269-4b2d-a6ce-b6057d8fc61f,7efcc36b-41d0-49e0-abb7-181ce32a1462,2025-02-12,1554.59,Gift Card,Order Payment,0
9390cc4d-e3d7-406a-b529-a8a43b4d29c4,86085408-c9a3-4dfe-8352-e1f51de59758,2024-02-11,2277.15,Amazon Pay,Subscription Payment,1
9e423d94-e2c4-49c2-9cb6-76550858171e,43498511-0e28-4b05-9765-73f688e345b7,2024-06-01,9849.85,Credit Card,Subscription Payment,0
719f28f0-3179-4b6d-babf-fc123ba136ca,2ecffe02-ecde-4495-b9ed-af41585dc7f4,2024-09-07,6671.52,PayPal,Order Payment,0
ac6dda6b-bede-4427-8514-06fb469544b7,6c66a28c-e770-402f-af3b-1551f559c526,2024-11-23,1394.15,Gift Card,Order Payment,0
64da7207-fe4d-45c9-844c-43a93bb547d8,7fc22731-2da4-4c74-8ec1-85b14ec31af4,2024-01-29,7455.8,Credit Card,Order Payment,0
5c019be8-6248-4ec4-8036-af5c3152db83,b9611638-4fb7-4a64-8f3a-e48f20b43e93,2024-08-30,3837.64,Gift Card,Subscription Payment,0
eeab25ec-40cd-4d15-b55d-4120c8317229,2f2f278c-102c-4a0f-82dc-92eb458e4e8f,2025-01-30,30.94,PayPal,Order Payment,0
c01ca946-bfd3-47f1-88e9-b18d94b9353a,6de30169-5367-4aac-8c78-6d6ce06df1f4,2024-11-02,188.22,Credit Card,Order Payment,0
e9b4f990-9959-462a-b97d-c3c9f05a195b,8e9578df-a867-4de5-bb76-8bb64ff533dc,2024-06-07,2814.86,PayPal,Order Payment,0
8d166f3d-653d-41ba-9713-4c221455e4d4,30f42e14-2188-487c-b3da-2cc11c0522bc,2024-05-17,5003.91,Credit Card,Order Payment,0
82a30ec0-399c-42ad-ad14-8f06f2fe90f5,2c612d74-49a4-4ee3-9240-feed25b02f84,2025-03-14,438.38,PayPal,Order Payment,0
50c18e18-8bac-4918-b2ff-2ece89f6499b,682f46f6-789b-43e1-b164-1f68fbe86877,2024-01-14,1468.54,Gift Card,Order Payment,0
9ef3a5c9-1a1f-45fd-8d5e-ae88ae65204b,7d820a1c-8eab-4725-823a-982723882dda,2024-08-08,1160.8,Credit Card,Order Payment,0
7f58c8ad-1e33-47e2-94e0-b40901bbc694,364667d4-a718-417d-9d15-541f7dba1802,2024-04-28,724.74,Credit Card,Order Payment,0
f3fd32f7-8485-40b6-9256-3ab34e62d9b4,ee2b1f50-f828-4b99-a770-dafc03ed6bd6,2024-05-31,3672.48,Amazon Pay,Order Payment,0
7c6d3420-2375-4865-b713-109cef982deb,bddacccb-0740-47e0-a93d-a167f50a15b3,2025-02-12,1755.52,Credit Card,Order Payment,0
5f48f6b4-6de1-4aad-9ac0-f8b99f5aa2ee,ccb4f258-ef50-48dc-a9c4-a6790a6131e4,2024-06-19,4042.5,Amazon Pay,Order Payment,0
bb62bc56-8157-4237-bbd1-661ab4c76920,163b6c93-593c-4e81-917a-8a01d91c84c0,2024-07-08,7162.52,Amazon Pay,Order Payment,0
d5221ce3-ae0d-4eff-b2ce-476aaaa06ca4,96d9037d-3ca8-4a9b-8e05-512de2728f10,2024-04-26,3439.74,PayPal,Order Payment,0
8bf8ec15-53ca-4c97-8efe-0e7d5154c6c3,07912b41-a026-41a8-9048-f43819a49db0,2024-09-05,5347.75,PayPal,Subscription Payment,1
1cc33323-9f7e-4cdb-be0b-703d23825457,6f86829a-06c9-4084-b482-7fbbab6f1cea,2024-03-21,1368.2,Credit Card,Order Payment,0
12a2fd16-5a18-490f-baba-819612e91f5b,64afe857-6994-400e-b13d-484cc45126fc,2024-08-12,1126.17,Amazon Pay,Order Payment,0
b2b0706b-05f6-49e7-ae39-1184a9355532,17dc8bb7-387a-4e37-8fe3-f73d42b2d32d,2024-05-31,1663.69,Gift Card,Order Payment,0
f0d2fc26-b6d4-4c61-b890-122f521b9620,7260d5a8-29bc-4d24-9d83-c0a3259980d3,2024-09-07,3709.06,Amazon Pay,Order Payment,0
bf0a45e3-c411-4e13-b2be-9bbd925c1a83,83ccbf07-c0bb-4b90-a34c-136dd0fa809f,2024-01-25,1302.8,Credit Card,Subscription Payment,1
cfc5ca84-8aab-4605-9f37-5365d92b6cd2,f95168ce-3f06-46d0-ac13-c7e9fa449412,2024-08-21,1165.08,Amazon Pay,Order Payment,0
30c008fe-9c40-4ee0-a030-2722dc24e11a,27ce4000-f0fd-41fd-90b7-75d6dd51dcec,2024-03-19,5574.56,Gift Card,Order Payment,0
2ff78e0c-7143-4110-8197-bbbb27e38f5a,7f0f6952-3099-47ec-8ba7-97de8a04df3d,2024-05-11,1419.14,Amazon Pay,Order Payment,0
e78faf65-18ac-4dc1-b9fd-4f92afe22632,6dcdf002-1ab1-431c-9c41-4f3e91fd3ff5,2024-11-18,9255.6,Gift Card,Order Payment,0
24f4e293-fde9-4b64-87d0-034b0e595665,82496f03-ad2f-4d79-abab-25423e756afe,2024-01-27,1140.28,Credit Card,Order Payment,0
66d95346-b4b2-4c49-8573-3ef989bd2103,1e7680b6-95e6-4af8-b730-e53d9b44d30a,2024-03-15,4299.21,PayPal,Subscription Payment,0
5e39c931-9425-42c4-948c-680bfb83bb8a,580d3686-8974-4f99-a13a-fa036368cee6,2024-12-31,3411.99,Amazon Pay,Order Payment,0
da32e76f-7cae-476e-b65a-af2bb892be47,6cb4a563-cab3-45ea-9ac1-20b686ae31b6,2024-11-17,678.85,Amazon Pay,Subscription Payment,1
ea3aaede-eff0-4bcd-961e-15b24082d097,89b967fe-8fbf-49c5-8383-5c96ac15092d,2024-10-20,747.28,Gift Card,Order Payment,0
791262ef-ed2f-41d1-9d1f-d8f4226604d0,bba19554-7307-4cf9-86cb-d5aa9898abdf,2024-08-16,423.99,Gift Card,Order Payment,0
66aeda0f-9a9b-445e-8dba-2c9ac184ad3b,b7cc2d78-65de-4955-9bca-fdbe40278096,2024-12-09,4180.92,PayPal,Order Payment,0
81e1cdb5-a37f-4a6d-96ca-d2a546851cec,6e45a25b-0c6b-46c2-a1d3-286e0239dda7,2024-01-31,18.27,Credit Card,Order Payment,0
35f4692a-7db7-40e2-99f7-e9019b0d1bca,6a643be5-3048-4578-83af-54524e261c3b,2025-02-20,1435.66,Amazon Pay,Subscription Payment,1
60a9492a-aa06-4701-84e2-9c651a5fb288,f74adbe3-816e-41f7-9bcc-d7d77544b55e,2024-10-22,2495.46,PayPal,Order Payment,0
ffbc879c-edb0-4147-b900-fbd68c71a6cd,279bdbb9-50db-4da6-89f6-dde18e9e90db,2025-03-17,1967.25,Amazon Pay,Order Payment,0
0a502397-12ef-491b-86dc-5a19891d8db3,704bbbec-b59d-4380-af74-0919b860956a,2024-11-17,3971.18,Amazon Pay,Subscription Payment,1
eba4060d-c01e-4004-b568-7890f8c4c1ea,0335d331-3de0-4b78-a632-6eeff2ceb20e,2024-01-31,2027.74,PayPal,Subscription Payment,0
3f6947a5-499a-4448-a090-3c77adfc7c65,89149855-271f-4412-80e0-cccae4dc97bd,2024-01-03,680.16,Credit Card,Order Payment,0
5dff5c30-b93e-4468-b90c-c6ec300ad066,012f3e73-473c-4dce-ae4b-eaffff07103e,2025-03-30,4349.3,PayPal,Subscription Payment,1
3db667af-64ea-42f7-b24b-b177d75798b7,5652d34a-784c-495c-ad15-4b0c8e9e9b14,2024-02-26,2495.5,Amazon Pay,Subscription Payment,0
2a1c4faf-7456-4818-8c17-e455077d1778,bdd45ebd-d1a2-4d68-b1e4-f375057ecc05,2024-07-03,6553.48,Amazon Pay,Order Payment,0
661b9731-7a94-452d-b1b1-950e8ada1ed3,406a3d1a-517f-40b4-98df-bf30217dc029,2024-05-22,7864.0,Amazon Pay,Order Payment,0
4b682724-b170-4ea2-b883-8b7e7494129b,224e8d42-1bdf-4a73-8828-26418701a278,2025-03-10,2567.44,PayPal,Order Payment,0
e263a9a1-337e-4f8d-98b3-7fff7f1d957a,aaa468c0-0cab-463c-bfd9-9dd5581d3f68,2024-01-13,1224.63,Credit Card,Subscription Payment,1
5a7037d2-a3be-498e-9769-f0e1e7c79cbc,5c9f2997-3a4f-4a57-b0a6-eaa23f929496,2024-04-01,16.38,PayPal,Order Payment,0
b9bffc94-ee56-4926-9285-0c07723a821a,035f8807-643f-4c04-b61d-710259a00e25,2024-02-06,2855.22,Amazon Pay,Order Payment,0
e92bf63b-90ce-46ba-ba61-50baa98769bb,78ee5a20-5931-4147-980f-5a935de7fe42,2024-05-08,711.63,Amazon Pay,Subscription Payment,0
56cbfda5-c70e-4b1c-be18-ae34569cfc57,6eba6410-b0d8-4c0d-8e57-084b1b2dc909,2024-08-30,3031.96,PayPal,Order Payment,0
0d67ba36-8761-415e-ac09-202e4556dbc8,7d758dd7-ed3f-4e1b-b431-febec345556f,2024-12-16,4172.13,Credit Card,Order Payment,0
9ea77b6c-c1cc-4610-ba06-664b589e5216,8a4a1610-de41-4a79-9e81-f64c2b842058,2024-12-19,1796.12,Gift Card,Order Payment,0
af5fd79f-4f2f-4e7e-9cd4-70d4b40b805f,73178bfd-0e1b-41b1-a2e6-2435f2597723,2024-08-05,290.0,Gift Card,Order Payment,0
cee9db06-e374-4651-9303-24f414434973,8d2d2f12-2e14-4612-ab19-4d794ff26f4c,2024-09-21,4277.07,PayPal,Order Payment,0
26c99926-4b97-415c-99a7-d69550995215,9b1a6746-577e-4fd5-85c8-6d922be688fe,2025-03-24,1225.9,Credit Card,Order Payment,0
025ff924-efcd-476d-be5f-b50e54de1f8c,ee641ad3-afb4-4713-abad-bb487cbb11bc,2024-01-16,4454.04,PayPal,Order Payment,0
a8f94022-a1da-46b4-83f8-e318dbd7c2e3,004ee757-e41e-4d8b-b276-9f4a528f99f5,2024-02-25,7250.05,Amazon Pay,Order Payment,0
589a73a0-2d74-4ca7-ae21-60a33a9fdcca,63352a18-160a-4741-bab4-d60d6e1ec768,2024-12-11,473.56,Credit Card,Order Payment,0
10cd1272-b044-491d-9fe7-292c6687e8d1,02c007eb-4712-44a8-8cb9-a377d9bc4e52,2024-07-08,7991.96,PayPal,Order Payment,0
ace42def-69d5-4afc-adb1-7f7f311b2eff,b1e9aecd-81f0-4c37-b795-1a67d13f62d0,2024-02-15,919.95,Amazon Pay,Subscription Payment,0
880fa348-5ae4-4897-9380-e02020b50ef5,b9f5ef19-2206-4bb8-bbf6-f7d951c631fd,2024-10-31,1048.88,Amazon Pay,Order Payment,0
bf09222d-59ce-4d46-a825-09219efa30f5,e909e8b4-263b-44e0-ba22-1f7b17aa4826,2024-11-13,1129.53,Credit Card,Order Payment,0
07fab830-af0e-4450-946a-1e1c6ea5d085,2ea3e5d0-de17-4e6d-a601-a25e4bc6c5dc,2024-05-06,2437.2,Amazon Pay,Order Payment,0
c665864d-1698-4f20-b50b-b14f09ee69b2,c268a458-b49a-4242-a546-47f40bdef2c4,2024-10-07,5063.44,Credit Card,Subscription Payment,1
f149f672-e823-4b62-bd45-f16d3ef21116,2bd3dbeb-0eeb-4457-a80b-313f49a3f92b,2024-11-12,9303.7,Amazon Pay,Subscription Payment,0
054a4ad0-0dfc-49a5-b650-42be69d20dca,0f64e296-32a0-4be5-a8d4-16a2dd4fbbb7,2024-11-10,3225.25,Credit Card,Order Payment,0
4361c035-a9dd-42b8-9ae3-516e8e20d7e6,9f135998-3cb0-4e2e-911e-7237b7b67bc8,2024-08-28,1090.52,PayPal,Subscription Payment,0
5bf2397f-1987-4811-b667-96969b7e7888,01fa420d-c5d9-4aab-b188-764bddafeb6d,2024-07-19,3302.64,PayPal,Order Payment,0
31fb5051-4bac-44c3-a6d9-f7ad2ae6383a,9cb5c4fb-3df5-42a2-9764-ac28f22dc322,2024-01-05,595.2,Gift Card,Order Payment,0
fd0a62a6-ffb8-4922-ad20-5dad112f89b5,a7dd52f5-7643-4494-8c9f-46dc05ebab03,2025-03-21,3239.43,Credit Card,Subscription Payment,0
b74e09de-b12d-4eb4-af0c-d2465c8c10e2,54a03f2a-7aa4-49e2-bd48-6568b5148e8c,2024-04-23,7344.45,Gift Card,Order Payment,0
1831706e-a030-43d8-907a-dfad79d083cb,19c8c8aa-96a1-4102-af91-1d980e5d04d6,2024-06-20,254.96,PayPal,Order Payment,0
fa1bd175-98a4-41db-be12-a123e09e8754,72b8f8ba-0d39-4e32-81a1-8681d2494c6a,2024-03-15,5126.6,PayPal,Order Payment,0
5c98bc80-7a66-40e5-a4d2-63736a1aa300,1232c2a6-614f-4d38-8d27-8e99408cba84,2024-04-24,3995.98,Gift Card,Order Payment,0
71179ed5-dea4-4fdb-9df2-6b282464fd6f,008aa27d-deaf-467f-b353-c29595a3da31,2024-10-17,211.6,Credit Card,Order Payment,0
a3867ca0-bf17-45db-ae52-f747eee0a970,ec89bcf7-f478-4653-aa49-ba15440a23be,2025-02-17,4969.4,Amazon Pay,Order Payment,0
1eb337dd-6273-4c4b-a296-420f8262c48d,8baccf0c-adfa-44b4-956e-57d91d5a03f9,2024-10-02,1052.0,PayPal,Order Payment,0
c098ebb2-877e-4cf2-82d3-632f0fdd2967,a303fd5a-0804-4727-92f2-979dfd8f5ae3,2024-07-24,2512.56,Credit Card,Order Payment,0
4c9da127-bf66-4f6a-8a74-a3a44a72afc9,1fba19a1-a571-4e31-85fc-6c2398ec4f27,2024-11-05,909.64,Credit Card,Order Payment,0
b0c503c5-0c22-4cab-b2cc-84cd2f6dc574,6098e313-541f-4240-bece-0f57d493e74b,2024-11-11,619.36,Gift Card,Order Payment,0
c4a0dfdb-c3dd-4e23-a286-962fda2be822,62202191-bb42-48bf-b846-e98d44344ff7,2024-10-23,1281.76,Amazon Pay,Order Payment,0
97e86c3e-9867-4026-8f9f-d610de6988c0,6e48978b-e478-4b3a-a72c-e16c5ddb4244,2024-02-06,1316.64,Credit Card,Order Payment,0
0b180733-9826-448c-a991-740e44b9cdc9,fba6c1ed-4592-4e80-af24-dce14e4c5ce3,2024-03-11,420.96,Amazon Pay,Order Payment,0
4fe0c637-aed0-484c-8119-af5fd453d6cb,81398c48-858b-48ec-96e7-30b55e6d5244,2025-01-17,9317.9,PayPal,Order Payment,0
eb5d2c0b-42fa-4d8c-a257-4dc093450cb7,3706933d-a486-4a6f-ae91-0de6dd6e2d40,2024-01-26,3731.64,Amazon Pay,Order Payment,0
11065339-39cf-4b40-bcb8-0c1cac5623f7,8eb2a495-f92a-4734-b7db-3ba0a5740011,2024-11-26,1405.73,Gift Card,Order Payment,0
b7a511c4-9893-4dad-bd46-cd3eb249764f,3c99cd79-d07c-4a5c-871b-2995f24acca6,2024-02-11,2882.84,Gift Card,Order Payment,0
52260846-af9b-4eab-8915-101a775aa9af,84918436-8393-4214-a2a3-bfb7b52638a4,2024-06-01,5002.11,PayPal,Order Payment,0
12ed7f37-40cb-4495-9ea3-b75159adea32,4ed2a53d-5ecc-47d9-a4ed-10ffa328b2d9,2024-06-13,2476.28,Amazon Pay,Order Payment,0
f06266d9-e485-4dbb-b556-36ade0ae5a38,807a33b0-9ab7-4a26-a1e4-37f5b2d2e526,2024-01-02,521.12,Credit Card,Order Payment,0
13f8e7af-01d0-4a00-871e-0c832219a0c4,a94ab534-2bf7-4e4c-a7f2-82cd6c2806e3,2024-02-14,5509.32,Gift Card,Order Payment,0
af3c12da-c335-4e98-a590-5335a157f10b,730d08ba-7a2e-48ca-9bdf-c8104bb91d11,2024-02-27,2014.9,Gift Card,Order Payment,0
a59f8f7f-32a1-408e-8b09-9c145a931988,242eb1a8-4e95-4592-98b6-6d577e1aeb92,2024-09-09,2191.8,Credit Card,Subscription Payment,0
fe0d2102-233f-458a-9ed6-7302330d8375,f93fc0c7-b61d-4057-8ab1-8d62ae58cafa,2024-06-09,1595.45,Credit Card,Order Payment,0
a9e57a7a-02e4-4e09-8105-82e5a9c7545a,3b3cc9a5-e50d-426c-b8ad-29290659db0f,2024-03-12,935.55,PayPal,Subscription Payment,0
8bc26699-9415-42ff-b983-9d317cd7d17d,91ae7bc9-17e4-42cd-a490-9bc8aca98ec2,2024-07-30,3528.75,Credit Card,Order Payment,0
8f31565f-2915-40d7-8868-a6e258557aeb,6fd0821e-e302-44dc-bca5-a9d3276dc291,2024-12-28,7465.15,Credit Card,Order Payment,0
e81ad1ae-8e63-4630-bdf8-23de01f63c92,a50556d3-4a4b-4d24-a8f1-5dd3c66b6bcf,2024-12-15,4407.36,PayPal,Order Payment,0
b4c75e22-a307-473b-bfff-0e60474163bf,c3fc2ef1-aeec-4601-ba46-d8a7034db14d,2024-08-21,1185.6,PayPal,Order Payment,0
963f1d4d-a941-476f-a96c-3f9dbfa6716b,2dc036a9-9edd-48d4-a92b-3640110324d0,2024-04-21,2563.3,Credit Card,Order Payment,0
080bdf0b-2783-4c31-a6e1-e31f3bf86282,51b4d358-a805-4b3e-9146-a790b4aab928,2025-02-21,773.13,Amazon Pay,Order Payment,0
052366ba-d971-460a-b70e-cbcca25241a8,995793ea-7888-4ab9-823c-be02d7172ef8,2024-09-04,52.72,PayPal,Order Payment,0
ecc3861a-e03c-40a9-8862-85f56189fe0c,20f662f8-8cf3-4557-9cc8-c7bbb37d7877,2024-01-15,5927.25,Credit Card,Subscription Payment,0
00fddbf2-8b51-4033-a67b-5a5dba0521bb,ff426300-f004-4c9a-95da-4328b1eecdaf,2024-10-17,218.12,PayPal,Order Payment,0
725fe29e-108f-4f30-89de-d39db93e6960,1f0a8716-1daf-4a40-bf99-637017ede89e,2025-03-24,966.28,Gift Card,Order Payment,0
bd84b7f9-d2a4-4a57-a1f3-060d91b17b3d,402759de-45d2-434a-ae63-5dbf482757e3,2024-06-02,678.1,Gift Card,Subscription Payment,0
4353b552-bca0-457e-99f7-7d06e930f068,f6ad8b04-4d9b-4351-911d-ef77c0ce27af,2024-11-05,27.28,Gift Card,Order Payment,0
1312a3fb-85dc-46d8-8496-0190829911f3,ab610675-f013-458d-9485-446621ca04d9,2024-07-04,1577.7,PayPal,Subscription Payment,0
f6f7de22-713c-4bde-9878-c608b49e350c,5dc841f6-08b5-4174-bc3b-4e66009d1c04,2024-12-24,1205.61,PayPal,Order Payment,0
d56d2463-c077-4fdb-9a0b-f625b07d83bb,02cf40b1-6a80-428b-8e49-e33f250bc800,2024-07-06,505.44,Credit Card,Subscription Payment,1
ad577191-a771-4719-b7d8-77fa73b606c0,4be1dc73-f199-4089-89f3-f52efa13b5d2,2024-04-27,595.85,PayPal,Order Payment,0
afed62ee-8be3-4a25-b4d0-ffa6191ff3fc,7cc4da7c-bb56-41b9-826d-973d3d364fe0,2024-02-01,2253.15,Gift Card,Subscription Payment,0
2ea536d7-a9f0-4bc2-ade5-a5432c533b81,2417b6e9-3784-43a3-8132-9e0217b5226a,2024-12-16,1030.47,Amazon Pay,Subscription Payment,1
17f45ee6-7a33-4b34-80b0-6de77c543609,c8066528-f35b-42ba-82d1-b91cb30948c5,2025-02-19,5037.44,Gift Card,Order Payment,0
53781b69-7575-44fa-9675-1932ca121437,02f545b3-cb77-4c55-8a38-a5fea6a12978,2024-04-05,7247.6,Amazon Pay,Order Payment,0
2519dd2a-df5a-4690-8529-938e201babb0,f6be6a35-823f-4fbb-a1ae-e041b2b29ad0,2025-03-18,2018.5,PayPal,Subscription Payment,1
39d9e9d9-eef6-4968-8b1a-b9cb5f557b91,74e3e67b-77cd-4aaf-add9-d90ebc94e286,2024-01-21,198.4,Amazon Pay,Order Payment,0
d9b1f240-2f75-4cac-bf9c-bddacf703996,525a7285-4f60-4ab6-a03b-0e826a48b97b,2024-06-09,4903.6,PayPal,Subscription Payment,0
560b327c-470e-4296-9edc-38ec7c555ccd,7a125865-20b5-4340-a1e6-d946bb03865c,2024-03-30,270.72,PayPal,Subscription Payment,1
bebfcd78-60cf-4b31-8af3-ce8ed8da64b1,8406e795-737d-477a-a7ce-04399e7574a4,2024-03-29,1796.46,Gift Card,Order Payment,0
119f618d-26ac-4514-92be-dec962ca9261,12df64a4-959f-43f9-a0b8-869955a6db16,2024-02-29,2654.92,Credit Card,Order Payment,0
3ea10926-5578-4505-a176-f9e41b31133b,5947ec30-7007-44ef-83a6-94e6d4b36f6b,2025-01-20,5813.55,Credit Card,Order Payment,0
